-2.183955808741069404e+01
-1.151656519157029379e+01
-7.399958046820472646e+00
-2.065076570133726364e+00
6.784296154765627307e+00
-1.990978795487365005e+00
-7.262391797930092707e+00
2.710900609443740450e+00
-7.131301454020047004e+00
-1.310416915504350754e+01
-1.510512452125641403e+01
-9.705800024594509523e+00
-3.312997708514018314e+01
-3.846972185547087975e+01
-2.645296494050018055e+01
-2.137690120535017968e+01
-2.362215933315559369e+01
-1.630370683365453033e+01
-2.185979186946116215e+01
-1.762156317124328098e+01
-1.186533402846714580e+01
-2.185365665516599165e+00
-4.924334574076681292e+00
-8.076878491572813346e+00
-2.106868528482607417e+00
-8.570898095585448573e-01
1.573146343702745753e+01
1.758276619995098144e+01
1.629964933105492264e+01
1.982948438143165504e+01
3.868800824306532604e+01
4.038384975787408848e+01
4.663462187260910241e+01
4.280298008634878215e+01
3.576273782652782529e+01
3.604504253972862671e+01
4.749624286212662128e+01
4.380464711391897481e+01
4.310519618715926526e+01
3.338930634274396425e+01
2.694048582301655870e+01
3.896588259869531612e+01
5.814063143549998358e+01
6.758511959090100163e+01
5.460665796596310884e+01
4.363299231830450253e+01
3.032658626575147309e+01
3.684891786362527455e+01
3.630891731461218797e+01
4.458051025218281893e+01
5.033121847371194235e+01
5.195011410716080036e+01
4.537436273971178480e+01
5.686789658184869722e+01
4.884115738242070393e+01
6.303078612874048758e+01
7.466191979275299673e+01
6.847792008094796756e+01
6.224532603840066258e+01
7.074994912529274416e+01
7.286650881291330961e+01
7.630420101300893521e+01
6.790541064525751835e+01
8.379981914905226859e+01
8.811252364185708075e+01
8.045385155871719007e+01
8.386686350048393024e+01
8.379738910968404753e+01
8.815048290118568275e+01
8.935277525504415053e+01
8.542246694051249278e+01
8.758173050355014766e+01
9.852480207715512961e+01
8.504723900765304734e+01
7.940625084366462261e+01
7.937096456022118218e+01
8.776985375089492436e+01
9.892285848267914616e+01
9.695057935032247087e+01
8.324091853168710031e+01
8.265834360669333591e+01
8.300168333769801166e+01
8.977916057741913392e+01
1.017068411880966892e+02
1.000465645741649610e+02
1.011900968616005798e+02
9.940012659156894870e+01
9.752970373088277256e+01
1.011018987506521398e+02
9.702828668135680346e+01
1.089623882210434545e+02
1.176795201785875520e+02
1.166583402650572339e+02
1.062807997595415941e+02
1.071293994606325555e+02
1.155533009732692449e+02
1.176998987779609820e+02
1.200298685851079767e+02
1.320803972421614958e+02
1.362463417110945443e+02
1.251902782807171661e+02
1.282109598499360459e+02
1.234798297064397161e+02
1.260310388808497919e+02
1.084692915113485583e+02
1.118146737275181408e+02
1.281177362154244292e+02
1.158382658690078983e+02
1.021274227707903606e+02
7.267668668041483215e+01
6.101493143793055651e+01
7.133720149089987217e+01
7.145907628162785841e+01
6.710337848489831458e+01
3.931799410060614264e+01
1.664930071133147749e+01
1.330084982758734213e+01
1.671891009102625958e+01
2.999919539087545672e+01
3.950780386630839303e+01
4.404760276010432563e+01
3.793818303863628216e+01
4.951395326965126742e+01
4.874881034794822199e+01
3.499364401508699984e+01
2.322177962635674930e+01
1.500826190085609824e+01
2.439358663229353397e+01
5.202550396920292997e+01
3.982107208672567822e+01
2.263321614640938151e+01
1.707521622119600124e+01
1.209084312758284341e+01
2.077659496097339797e+00
-1.021935107887600225e+00
6.554802734850284196e+00
1.240916676521754880e+01
2.307948491383848477e+01
4.628039010343803739e+01
4.138635504148544442e+01
6.599988308027326411e+01
4.236961357878010404e+01
4.487444647495192385e+01
5.468469767234915935e+01
5.744740157959375892e+01
3.037715956789924121e+01
2.825120418313503023e+01
1.979675423571251258e+01
1.304362953746334597e+01
1.630069392878607459e+01
6.559470173694592177e+00
-2.697115665664739481e+00
-1.438205025619794242e+01
-1.768817988030627930e+01
-2.465982910926339855e+01
-1.385196060913477822e+01
-1.102307278291681314e+01
1.083396600581727398e+01
9.824968893028426464e+00
1.179068960713732395e+01
5.064008167604185928e+00
-5.090194860979295299e+00
-3.599673939838623937e+00
-2.984362409897130419e+00
-9.066660937916367402e+00
-4.108455101948322863e+00
-4.828250748388143165e+00
5.070208496707266477e+00
1.909080355387231975e+00
4.874028172592431929e+00
8.294418534365604501e+00
1.016415386322285030e+01
1.573044046082412706e+01
1.627214477183196095e+01
1.377516910094766445e+01
1.854560459717458798e+01
2.625953642595982274e+01
2.929464813095489717e+01
1.661029996991538837e+01
8.920435445648990935e+00
1.697490253809695560e+01
1.602557774802443191e+01
1.083924896229177648e+01
2.565786241152517277e+01
2.759616137357562593e+01
2.438120035269599839e+01
